flow_key,total_packets,total_bytes,flow_duration,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,direction_ratio,burst_count,burst_avg_size,bytes_per_second,packets_per_second,source_pcap,label
"(6, '10.211.218.53', 53894, '10.211.218.77', 53)",11,610,0.1732490062713623,55.45454545454545,28.905374260801825,40,137,0.01732490062713623,0.049065817259033064,0.4918032786885246,2,5.5,3520.9437163786592,63.49242767240205,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50511, '10.211.218.77', 53)",13,668,0.14144206047058105,51.38461538461539,22.099559555438628,40,115,0.011786838372548422,0.02559622318214165,0.5089820359281437,1,13.0,4722.781878159498,91.91042577256506,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61920, '10.211.218.77', 53)",13,656,0.1413428783416748,50.46153846153846,19.523616407651943,40,103,0.011778573195139566,0.025597688205897605,0.5182926829268293,1,13.0,4641.195988765846,91.97492050907925,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50061, '10.211.218.77', 53)",13,696,0.13606595993041992,53.53846153846154,30.157574337814843,40,152,0.01133882999420166,0.02412675565594052,0.4755747126436782,1,13.0,5115.166205830714,95.54189752270011,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54818, '10.211.218.77', 53)",13,674,0.1425480842590332,51.84615384615385,24.71015410668925,40,130,0.0118790070215861,0.02570126859232956,0.4910979228486647,1,13.0,4728.229098998144,91.19729716168526,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62279, '10.211.218.77', 53)",13,662,0.13610100746154785,50.92307692307692,21.829625383379767,40,118,0.011341750621795654,0.024476013946152616,0.5,1,13.0,4864.0345310230905,95.51729441586129,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61795, '10.211.218.77', 53)",11,610,0.20266079902648926,55.45454545454545,28.905374260801825,40,137,0.020266079902648927,0.05209051100471872,0.4918032786885246,2,5.5,3009.9555658036684,54.277887252197296,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50725, '10.211.218.77', 53)",13,668,0.15078401565551758,51.38461538461539,22.099559555438628,40,115,0.012565334637959799,0.027866659952860685,0.5089820359281437,1,13.0,4430.177808277227,86.21603519102389,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61526, '10.211.218.77', 53)",13,656,0.15056204795837402,50.46153846153846,19.523616407651943,40,103,0.012546837329864502,0.027706281733702726,0.5182926829268293,1,13.0,4357.007684840769,86.34314009592987,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 56258, '10.211.218.77', 53)",13,737,0.16469812393188477,56.69230769230769,40.400656154962135,40,192,0.013724843660990397,0.031043482754228437,0.45047489823609227,2,6.5,4474.853643778029,78.93228951033159,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55942, '10.211.218.77', 53)",13,682,0.16441988945007324,52.46153846153846,26.497069169178186,40,137,0.01370165745417277,0.03077695734538724,0.4868035190615836,2,6.5,4147.916667995888,79.06586024039082,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 56620, '10.211.218.77', 53)",13,720,0.06875205039978027,55.38461538461539,36.03959032794236,40,175,0.0057293375333150225,0.012082307388300748,0.46111111111111114,1,13.0,10472.414943457468,189.08526981242653,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63937, '10.211.218.77', 53)",13,666,0.17177700996398926,51.23076923076923,24.16976447532949,40,130,0.014314750830332438,0.03058040481401487,0.484984984984985,2,6.5,3877.119529206021,75.67951032984726,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57077, '10.211.218.77', 53)",13,634,0.17044997215270996,48.76923076923077,16.404285772808773,40,98,0.014204164346059164,0.03070277500770009,0.5094637223974764,2,6.5,3719.5664627741044,76.26871295909046,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51462, '10.211.218.77', 53)",13,622,0.17004704475402832,47.84615384615385,13.727267383659619,40,86,0.014170587062835693,0.028291040399612034,0.5192926045016077,1,13.0,3657.811289221274,76.4494320898337,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61508, '10.211.218.77', 53)",13,664,0.15743684768676758,51.07692307692308,22.942944410533972,40,124,0.013119737307230631,0.026847262056270978,0.4924698795180723,1,13.0,4217.564120192992,82.57279150980256,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61347, '10.211.218.77', 53)",13,642,0.15730595588684082,49.38461538461539,17.71804148552656,40,102,0.013108829657236734,0.02599437480884969,0.5093457943925234,1,13.0,4081.218644142294,82.6414990246882,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55972, '10.211.218.77', 53)",13,630,0.15700101852416992,48.46153846153846,15.067108265333795,40,90,0.013083418210347494,0.026050133718726037,0.5190476190476191,1,13.0,4012.7128213694555,82.80201059968718,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59388, '10.211.218.77', 53)",13,671,0.19581079483032227,51.61538461538461,24.665573833673093,40,131,0.016317566235860188,0.037490966571032035,0.4873323397913562,2,6.5,3426.777367312399,66.39061963496451,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51193, '10.211.218.77', 53)",13,642,0.1950979232788086,49.38461538461539,17.71804148552656,40,102,0.01625816027323405,0.03751092156975033,0.5093457943925234,2,6.5,3290.6552218012953,66.63320542588293,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54787, '10.211.218.77', 53)",13,630,0.1949460506439209,48.46153846153846,15.067108265333795,40,90,0.01624550422032674,0.036731853767852506,0.5190476190476191,2,6.5,3231.6633136145333,66.68511599522053,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54530, '10.211.218.77', 53)",13,737,0.18024182319641113,56.69230769230769,40.400656154962135,40,192,0.015020151933034262,0.033407178469166667,0.45047489823609227,2,6.5,4088.951093203737,72.12532457482847,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55445, '10.211.218.77', 53)",13,682,0.17982196807861328,52.46153846153846,26.497069169178186,40,137,0.014985164006551107,0.03314504307117106,0.4868035190615836,2,6.5,3792.640061095584,72.29372550475453,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57259, '10.211.218.77', 53)",13,670,0.1796119213104248,51.53846153846154,23.584921469236633,40,125,0.014967660109202066,0.033206696670285474,0.4955223880597015,2,6.5,3730.2646456413845,72.37826924378805,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59244, '10.211.218.77', 53)",12,637,0.12521982192993164,53.083333333333336,26.411671452009408,40,134,0.011383620175448332,0.022442272111135073,0.4552590266875981,1,12.0,5087.054031720645,95.8314731250357,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61004, '10.211.218.77', 53)",13,732,0.06478595733642578,56.30769230769231,39.54818796857364,40,189,0.0053988297780354815,0.01202531282204642,0.45081967213114754,1,13.0,11298.744822104132,200.66076869857065,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63342, '10.211.218.77', 53)",13,684,0.06462597846984863,52.61538461538461,27.345477650408565,40,141,0.00538549820582072,0.011102487762041471,0.4824561403508772,1,13.0,10583.979015793493,201.15749591420382,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55626, '10.211.218.77', 53)",13,682,0.1586589813232422,52.46153846153846,27.60606227907583,40,143,0.01322158177693685,0.029127226861249165,0.4780058651026393,2,6.5,4298.527535674357,81.93674188235578,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59254, '10.211.218.77', 53)",13,670,0.059205055236816406,51.53846153846154,24.600235723121354,40,131,0.004933754603068034,0.011588263968579737,0.48656716417910445,1,13.0,11316.601214542292,219.57584446126833,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51742, '10.211.218.77', 53)",13,648,0.1584479808807373,49.84615384615385,19.250758841571187,40,109,0.01320399840672811,0.028338298449715905,0.5030864197530864,1,13.0,4089.6702905147467,82.04585459366005,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54619, '10.211.218.77', 53)",11,610,0.09479713439941406,55.45454545454545,28.905374260801825,40,137,0.009479713439941407,0.01924055892885333,0.4918032786885246,1,11.0,6434.793666123418,116.03726283173377,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50525, '10.211.218.77', 53)",13,668,0.0589299201965332,51.38461538461539,22.099559555438628,40,115,0.004910826683044434,0.011751416279676269,0.5089820359281437,1,13.0,11335.498126795323,220.6010114496096,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61013, '10.211.218.77', 53)",13,656,0.05872201919555664,50.46153846153846,19.523616407651943,40,103,0.00489350159962972,0.01177316470110086,0.5182926829268293,1,13.0,11171.277980332768,221.38203314683838,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 58565, '10.211.218.77', 53)",13,720,0.15841913223266602,55.38461538461539,35.04401290144561,40,170,0.013201594352722168,0.029544349703399506,0.46805555555555556,2,6.5,4544.905592227048,82.06079541521059,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64582, '10.211.218.77', 53)",13,691,0.15803813934326172,53.15384615384615,27.864634751284378,40,141,0.01316984494527181,0.029404053049561427,0.487698986975398,2,6.5,4372.3622846453245,82.25862474730712,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63806, '10.211.218.77', 53)",13,679,0.18998312950134277,52.23076923076923,24.989702021044423,40,129,0.015831927458445232,0.03705577652085816,0.4963181148748159,2,6.5,3574.0015536232177,68.42712841988487,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57777, '10.211.218.77', 53)",12,624,0.1358039379119873,52.0,23.6467051968486,40,124,0.012345812537453392,0.024978659764333454,0.4599358974358974,1,12.0,4594.859395052344,88.36268067408353,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 53419, '10.211.218.77', 53)",13,642,0.06528902053833008,49.38461538461539,17.71804148552656,40,102,0.005440751711527507,0.011573311267037926,0.5093457943925234,1,13.0,9833.200049663674,199.114642750199,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54786, '10.211.218.77', 53)",13,630,0.07301187515258789,48.46153846153846,15.067108265333795,40,90,0.006084322929382324,0.01264869928071597,0.5190476190476191,1,13.0,8628.733321577618,178.05322727064924,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60980, '10.211.218.77', 53)",13,693,0.15970110893249512,53.30769230769231,28.189972618167218,40,142,0.013308425744374594,0.02495962453141021,0.48773448773448774,1,13.0,4339.35621757597,81.4020646875723,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57915, '10.211.218.77', 53)",13,664,0.163499116897583,51.07692307692308,21.416965016839907,40,113,0.013624926408131918,0.02747881663516031,0.5090361445783133,1,13.0,4061.184014932229,79.51113282246834,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 58611, '10.211.218.77', 53)",13,652,0.16329693794250488,50.15384615384615,18.83060583136749,40,101,0.013608078161875406,0.026014727271459356,0.5184049079754601,1,13.0,3992.7264296257795,79.60957605082076,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 56502, '10.211.218.77', 53)",9,430,2.36554217338562,47.77777777777778,13.67705115860366,40,84,0.2956927716732025,0.7617544578878624,0.6,2,4.5,181.77650977347565,3.804624623165769,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60885, '10.211.218.77', 53)",9,430,3.4656219482421875,47.77777777777778,13.67705115860366,40,84,0.43320274353027344,1.1266021107196758,0.6,2,4.5,124.07585317206976,2.596936461740995,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64789, '10.211.218.77', 53)",9,430,1.6649250984191895,47.77777777777778,13.67705115860366,40,84,0.20811563730239868,0.5301830050715438,0.6,2,4.5,258.2698767699975,5.4056485835580865,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64351, '10.211.218.77', 53)",13,683,0.17067503929138184,52.53846153846154,27.858475811792232,40,144,0.014222919940948486,0.03068752836769705,0.4773060029282577,2,6.5,4001.7568054222666,76.16813831696847,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 65529, '10.211.218.77', 53)",13,661,0.17049694061279297,50.84615384615385,22.380782119578033,40,122,0.014208078384399414,0.03025725457560179,0.49319213313161875,2,6.5,3876.902410238339,76.24770247064812,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 65135, '10.211.218.77', 53)",13,649,0.17069077491760254,49.92307692307692,19.487516866175316,40,110,0.014224231243133545,0.030709284976587918,0.50231124807396,2,6.5,3802.1972793391524,76.16111653529889,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62073, '10.211.218.77', 53)",13,671,0.17245197296142578,51.61538461538461,24.665573833673093,40,131,0.014370997746785482,0.030717765398796594,0.4873323397913562,2,6.5,3890.938378246852,75.38330688108655,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 58778, '10.211.218.77', 53)",13,642,0.17023491859436035,49.38461538461539,17.71804148552656,40,102,0.014186243216196695,0.030683765183958427,0.5093457943925234,2,6.5,3771.2591829046087,76.36506133607463,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55702, '10.211.218.77', 53)",13,630,0.06255888938903809,48.46153846153846,15.067108265333795,40,90,0.005213240782419841,0.011500175204587347,0.5190476190476191,1,13.0,10070.511259913641,207.80420060139258,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50536, '10.211.218.77', 53)",13,671,0.17109298706054688,51.61538461538461,24.665573833673093,40,131,0.01425774892171224,0.030258419848526983,0.4873323397913562,2,6.5,3921.8439722637177,75.98207397828365,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55033, '10.211.218.77', 53)",13,642,0.1529099941253662,49.38461538461539,17.71804148552656,40,102,0.012742499510447184,0.02762054189365815,0.5093457943925234,1,13.0,4198.548326891203,85.01733372209601,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57448, '10.211.218.77', 53)",13,630,0.15266895294189453,48.46153846153846,15.067108265333795,40,90,0.012722412745157877,0.02763032014369293,0.5190476190476191,1,13.0,4126.5757566292905,85.15156323203298,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57348, '10.211.218.77', 53)",13,748,2.1566319465637207,57.53846153846154,41.9516486970699,40,197,0.17971932888031006,0.5795815237246517,0.45187165775401067,2,6.5,346.83711385794373,6.0279177542156,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63594, '10.211.218.77', 53)",9,430,0.39884209632873535,47.77777777777778,13.67705115860366,40,84,0.04985526204109192,0.11299248279252884,0.6,2,4.5,1078.1209003715182,22.565321170566662,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59822, '10.211.218.77', 53)",13,643,0.1621999740600586,49.46153846153846,17.705346366022564,40,101,0.013516664505004883,0.028963541632983862,0.5116640746500778,1,13.0,3964.242310926099,80.14797829244057,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60414, '10.211.218.77', 53)",13,646,0.1616230010986328,49.69230769230769,18.382201322033957,40,104,0.013468583424886068,0.028980419969204276,0.5092879256965944,1,13.0,3996.955851635059,80.43409608553524,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59326, '10.211.218.77', 53)",13,634,0.1617879867553711,48.76923076923077,15.743882065272437,40,92,0.013482332229614258,0.02887383571558809,0.5189274447949527,1,13.0,3918.708754059901,80.35207224413045,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50082, '10.211.218.77', 53)",13,682,0.1381368637084961,52.46153846153846,27.60606227907583,40,143,0.011511405309041342,0.023413467030894634,0.4780058651026393,1,13.0,4937.132505333214,94.1095638846507,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55117, '10.211.218.77', 53)",13,670,0.06208395957946777,51.53846153846154,24.600235723121354,40,131,0.005173663298288981,0.01143446621703334,0.48656716417910445,1,13.0,10791.83744945257,209.3938609595275,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57129, '10.211.218.77', 53)",13,648,0.13718581199645996,49.84615384615385,19.250758841571187,40,109,0.011432150999704996,0.023244983396179905,0.5030864197530864,1,13.0,4723.520534446532,94.76198603056314,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 53661, '10.211.218.77', 53)",9,430,0.6025698184967041,47.77777777777778,13.67705115860366,40,84,0.07532122731208801,0.17978207020966439,0.6,2,4.5,713.6102519584658,14.936028529363236,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64115, '10.211.218.77', 53)",13,696,0.14488697052001953,53.53846153846154,30.157574337814843,40,152,0.012073914210001627,0.02414134464936031,0.4755747126436782,1,13.0,4803.744584498931,89.72511436564095,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60582, '10.211.218.77', 53)",13,674,0.1458890438079834,51.84615384615385,24.71015410668925,40,130,0.01215742031733195,0.024491516819147262,0.4910979228486647,1,13.0,4619.949397208381,89.1088162666305,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 56595, '10.211.218.77', 53)",13,662,0.14585518836975098,50.92307692307692,21.829625383379767,40,118,0.012154599030812582,0.025852078054157027,0.5,1,13.0,4538.748380494997,89.12949991908604,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62210, '10.211.218.77', 53)",13,657,0.11927294731140137,50.53846153846154,20.0714699343482,40,108,0.009939412275950113,0.02091236131386754,0.5114155251141552,1,13.0,5508.373984292388,108.9937013634719,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63505, '10.211.218.77', 53)",13,689,0.11896014213562012,53.0,27.540180436256012,40,140,0.009913345177968344,0.02092313671719763,0.4876632801161103,1,13.0,5791.855890811797,109.28029982663767,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 53742, '10.211.218.77', 53)",13,648,0.12044215202331543,49.84615384615385,18.139825093916144,40,99,0.010036846001942953,0.020734176254462805,0.5185185185185185,1,13.0,5380.176201721793,107.93563367651745,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50884, '10.211.218.77', 53)",13,689,0.13964414596557617,53.0,27.540180436256012,40,140,0.011637012163798014,0.024793253450958237,0.4876632801161103,1,13.0,4933.969807583958,93.0937699544143,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64528, '10.211.218.77', 53)",13,660,0.139481782913208,50.76923076923077,20.737012047039304,40,111,0.011623481909434,0.024477324939121473,0.509090909090909,1,13.0,4731.800714152631,93.20213527876396,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 52280, '10.211.218.77', 53)",13,648,0.19724082946777344,49.84615384615385,18.139825093916144,40,99,0.01643673578898112,0.03892392015013422,0.5185185185185185,2,6.5,3285.3238436916768,65.90927464196265,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54692, '10.211.218.77', 53)",13,672,0.19277000427246094,51.69230769230769,22.784558250590603,40,117,0.016064167022705078,0.03707707516860772,0.5089285714285714,2,6.5,3486.019531597851,67.4378778434108,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64712, '10.211.218.77', 53)",13,660,0.1924879550933838,50.76923076923077,20.2186275352281,40,105,0.01604066292444865,0.03443694905945246,0.5181818181818182,2,6.5,3428.7859709445556,67.53669336708974,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55659, '10.211.218.77', 53)",13,652,0.12788891792297363,50.15384615384615,19.386141576061508,40,107,0.010657409826914469,0.020929655407471253,0.50920245398773,1,13.0,5098.174342148191,101.65071541093018,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59126, '10.211.218.77', 53)",13,640,0.1898820400238037,49.23076923076923,16.76605474510853,40,95,0.015823503335316975,0.03493771728663928,0.51875,2,6.5,3370.5136089741254,68.46355768228693,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 57172, '142.251.221.130', 443)",20,8541,0.13326191902160645,427.05,494.7916202806996,49,1278,0.007013785211663497,0.011814004375056437,0.45767474534597824,1,20.0,64091.82805340814,150.08038415503603,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62385, '10.211.218.77', 53)",13,652,0.1501331329345703,50.15384615384615,19.386141576061508,40,107,0.012511094411214193,0.026121077984758895,0.50920245398773,1,13.0,4342.812191124719,86.58981362671986,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61527, '10.211.218.77', 53)",13,640,0.15013813972473145,49.23076923076923,16.76605474510853,40,95,0.012511511643727621,0.026109921000836707,0.51875,1,13.0,4262.740974234785,86.58692603914407,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50438, '10.211.218.77', 53)",9,420,0.2239241600036621,46.666666666666664,10.790942704159097,40,74,0.027990520000457764,0.0570809905010075,0.5904761904761905,2,4.5,1875.6350364030893,40.19217935149477,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50928, '10.211.218.77', 53)",13,644,0.14896607398986816,49.53846153846154,18.049570140269843,40,103,0.01241383949915568,0.025582642915569373,0.5093167701863354,1,13.0,4323.131990736369,87.26819235958509,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59580, '10.211.218.77', 53)",13,648,0.14856815338134766,49.84615384615385,18.96898745866791,40,107,0.012380679448445639,0.02525342451372627,0.5061728395061729,1,13.0,4361.634611804731,87.50192894052701,non_ai_001.pcap,non_ai
