flow_key,total_packets,total_bytes,flow_duration,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,direction_ratio,burst_count,burst_avg_size,bytes_per_second,packets_per_second,source_pcap,label
"(6, '10.211.218.53', 65091, '10.211.218.77', 53)",13,737,0.2376480102539062,56.69230769230769,34.034789023957906,40,148,0.0198040008544921,0.0489773297155189,0.5101763907734057,2,6.5,3101.2252078718416,54.70275129217632,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53887, '10.211.218.77', 53)",13,740,0.2830948829650879,56.92307692307692,34.65758111862516,40,151,0.0235912402470906,0.0609933213284178,0.5081081081081081,2,6.5,2613.964591127064,45.92099957385383,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 49877, '10.211.218.77', 53)",13,728,0.1690421104431152,56.0,32.21323187282375,40,139,0.0140868425369262,0.0312324258428686,0.5164835164835165,2,6.5,4306.619209211666,76.90391445020832,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57726, '46.137.59.1', 443)",27,6124,6.183708190917969,226.8148148148148,333.08546751458573,40,1440,0.2378349304199218,0.9453592434122188,0.6559438275636839,7,3.857142857142857,990.344274167778,4.36631211667701,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 65075, '18.155.99.6', 443)",56,86687,10.480166912078856,1547.982142857143,2875.8880770683654,40,16840,0.1905484893105246,1.370837618722618,0.0365452720707833,2,28.0,8271.528566982019,5.343426347099254,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 54991, '23.106.127.53', 443)",24,5427,10.3770489692688,226.125,351.7646363337281,40,1440,0.4511760421421217,2.00856369806898,0.6880412751059517,3,8.0,522.9810532909535,2.312796255570828,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 50135, '99.86.182.126', 443)",59,109270,10.485480070114136,1852.033898305085,3263.257995410969,40,19640,0.1807841391398988,1.3386963148243098,0.0276837192276013,2,29.5,10421.077458479263,5.626828681708398,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53915, '10.211.218.77', 53)",13,660,0.1414940357208252,50.76923076923077,24.099645213328014,40,131,0.0117911696434021,0.023217776040536,0.4787878787878787,1,13.0,4664.507564843319,91.87666415600478,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 50396, '10.211.218.77', 53)",13,660,0.1388249397277832,50.76923076923077,24.099645213328014,40,131,0.0115687449773152,0.0227720771363504,0.4787878787878787,1,13.0,4754.188990063098,93.6431164709398,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60630, '10.211.218.77', 53)",13,608,0.1378540992736816,46.76923076923077,11.443196474854837,40,79,0.0114878416061401,0.0232286505657363,0.5197368421052632,1,13.0,4410.460067588836,94.30260012936655,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53094, '10.211.218.77', 53)",13,699,0.1372499465942382,53.76923076923077,30.53158225170945,40,153,0.0114374955495198,0.022700109587831,0.4763948497854077,1,13.0,5092.89815657636,94.71770534405248,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60325, '10.211.218.77', 53)",13,699,0.161916971206665,53.76923076923077,30.53158225170945,40,153,0.0134930809338887,0.0288456006129231,0.4763948497854077,1,13.0,4317.027392439433,80.28806309257888,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 65184, '10.211.218.77', 53)",13,805,0.1619369983673095,61.92307692307692,57.863847539469816,40,259,0.0134947498639424,0.0288171700312017,0.4136645962732919,1,13.0,4971.069046087163,80.2781336635194,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64244, '10.211.218.77', 53)",13,696,0.1515600681304931,53.53846153846154,29.782843240350477,40,150,0.012630005677541,0.0254743727088258,0.4784482758620689,1,13.0,4592.238632413019,85.77457215713973,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59278, '10.211.218.77', 53)",13,696,0.1569879055023193,53.53846153846154,29.782843240350477,40,150,0.0130823254585266,0.028046450519947,0.4784482758620689,1,13.0,4433.4625509715925,82.80892695780274,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 49403, '10.211.218.77', 53)",13,675,0.1474251747131347,51.92307692307692,24.631004659423542,40,129,0.0122854312260945,0.0245907846360378,0.4933333333333333,1,13.0,4578.593861689087,88.18032622512315,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 58623, '10.211.218.77', 53)",11,595,0.0889549255371093,54.09090909090909,27.13754375384286,40,134,0.0088954925537109,0.0210473555694504,0.4840336134453781,1,11.0,6688.780822505253,123.6581328530383,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 50661, '10.211.218.77', 53)",13,616,0.074559211730957,47.38461538461539,12.2947046859048,40,75,0.0062132676442464,0.0142668338948848,0.5324675324675324,1,13.0,8261.889922103835,174.35806653790564,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 61980, '10.211.218.77', 53)",13,616,0.0761580467224121,47.38461538461539,12.2947046859048,40,75,0.0063465038935343,0.0143239766174491,0.5324675324675324,1,13.0,8088.442738628181,170.69765519832202,nonai_009.pcap,non_ai
"(17, '10.211.218.53', 51332, '35.213.188.76', 443)",6,7668,3.999972105026245,1278.0,0.0,1278,1278,0.799994421005249,0.6771013525531855,1.0,5,1.2,1917.0133687594025,1.5000104606881082,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 61380, '172.66.0.227', 443)",24,8792,10.248126029968262,366.3333333333333,639.6742443532402,40,2840,0.4455706969551418,2.005137731658058,0.4149226569608735,3,8.0,857.912946648962,2.3418915741099964,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 55676, '10.211.218.77', 53)",13,772,0.1355600357055664,59.38461538461539,49.70766611907983,40,228,0.0112966696421305,0.0220445126644878,0.4287564766839378,1,13.0,5694.893749340462,95.89846987231348,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59957, '10.211.218.77', 53)",13,743,0.1350631713867187,57.15384615384615,42.16970504602372,40,199,0.0112552642822265,0.0211938704167001,0.4454912516823687,1,13.0,5501.129526069028,96.25125684912162,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 56821, '10.211.218.77', 53)",13,731,0.1349589824676513,56.23076923076923,39.07222867017491,40,187,0.0112465818723042,0.0211950798471445,0.4528043775649795,1,13.0,5416.460517366564,96.32556323634108,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53466, '172.66.0.227', 443)",24,8850,10.230309963226318,368.75,504.1431055100658,40,1440,0.444796085357666,2.0153137757823694,0.4149152542372881,3,8.0,865.0764279686583,2.3459699741522937,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60986, '172.240.45.66', 443)",19,7368,6.080144882202148,387.7894736842105,548.6723285347304,40,1440,0.3377858267890082,1.1295528466096545,0.3083604777415852,6,3.1666666666666665,1211.8132285906,3.124925535182058,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60588, '10.211.218.77', 53)",13,641,0.142266035079956,49.30769230769231,17.37099534540093,40,100,0.0118555029233296,0.0237654961045594,0.5117004680187207,1,13.0,4505.643245344868,91.3781001395995,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 54724, '10.211.218.77', 53)",13,644,0.1296379566192627,49.53846153846154,18.049570140269843,40,103,0.0108031630516052,0.0212655340645827,0.5093167701863354,1,13.0,4967.68089218948,100.27927266842116,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 58982, '10.211.218.77', 53)",13,632,0.1295018196105957,48.61538461538461,15.404986513056595,40,91,0.0107918183008829,0.0212731771703349,0.5189873417721519,1,13.0,4880.240307822597,100.38468987609772,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 51075, '10.211.218.77', 53)",13,769,0.1332228183746338,59.15384615384615,49.158841686682685,40,226,0.0111019015312194,0.0228646173057245,0.4291287386215864,1,13.0,5772.284428313978,97.58088110283708,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 63783, '10.211.218.77', 53)",13,769,0.1307151317596435,59.15384615384615,49.158841686682685,40,226,0.0108929276466369,0.0224918526436501,0.4291287386215864,1,13.0,5883.022031558077,99.45290820579324,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60258, '10.211.218.77', 53)",13,876,0.1359319686889648,67.38461538461539,77.30512816260438,40,333,0.0113276640574137,0.0229346058262861,0.3767123287671233,1,13.0,6444.400154348055,95.63607534991404,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59160, '192.0.78.13', 443)",124,127481,10.245275020599363,1028.0725806451612,1023.0800994513288,40,5640,0.0832949188666615,0.6670210286819203,0.0335579419678226,3,41.333333333333336,12442.906583150188,12.10314020372152,nonai_009.pcap,non_ai
"(17, '10.211.218.53', 54977, '10.211.218.77', 53)",2,124,0.0021851062774658,62.0,0.0,62,62,0.0021851062774658,0.0,0.5,1,2.0,56747.81189307147,915.2872885979268,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 52772, '10.211.218.77', 53)",12,635,0.0805380344390869,52.91666666666666,26.27247714920608,40,134,0.0073216394944624,0.0198466700452653,0.4535433070866141,1,12.0,7884.473521392772,148.99792481372168,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53869, '10.211.218.77', 53)",13,616,0.0656170845031738,47.38461538461539,12.2947046859048,40,75,0.0054680903752644,0.0127532292215221,0.5324675324675324,1,13.0,9387.798995705223,198.1191346496232,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 52254, '10.211.218.77', 53)",13,616,0.0655369758605957,47.38461538461539,12.2947046859048,40,75,0.0054614146550496,0.0127435604902329,0.5324675324675324,1,13.0,9399.274103069682,198.3613041232238,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 54765, '10.211.218.77', 53)",13,711,0.1276419162750244,54.69230769230769,33.7488110682541,40,166,0.010636826356252,0.0215111463344094,0.4669479606188467,1,13.0,5570.270493808943,101.84742112449544,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 50732, '10.211.218.77', 53)",13,737,0.1218421459197998,56.69230769230769,40.400656154962135,40,192,0.0101535121599833,0.0205491300703568,0.4504748982360922,1,13.0,6048.810076647171,106.69542876039786,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64963, '10.211.218.77', 53)",13,670,0.1270639896392822,51.53846153846154,23.584921469236637,40,125,0.0105886658032735,0.0214032374586471,0.4955223880597015,1,13.0,5272.93375489028,102.3106549456323,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 61350, '10.211.218.77', 53)",13,661,0.1412560939788818,50.84615384615385,22.048359973358405,40,120,0.0117713411649068,0.0224022442122159,0.4962178517397882,1,13.0,4679.44413144272,92.0314276985709,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64812, '10.211.218.77', 53)",13,644,0.1388969421386718,49.53846153846154,18.049570140269843,40,103,0.0115747451782226,0.0224494762349353,0.5093167701863354,1,13.0,4636.531158166488,93.59457306857816,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53504, '10.211.218.77', 53)",13,648,0.1403589248657226,49.84615384615385,18.96898745866791,40,107,0.0116965770721435,0.0223495726772662,0.5061728395061729,1,13.0,4616.735277930655,92.61968921774462,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 51575, '54.211.76.170', 443)",16,4510,7.025223970413208,281.875,434.1046640788371,40,1440,0.4683482646942138,1.461146082362116,0.7359201773835921,5,3.2,641.972415255927,2.2775074598879894,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 61169, '23.106.127.57', 443)",28,8698,10.206177949905396,310.6428571428572,394.1249089788046,40,1440,0.3780065907372368,1.6792134973545243,0.5648424925270177,5,5.6,852.2289188658154,2.7434363909223767,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64475, '10.211.218.77', 53)",12,656,0.1648900508880615,54.66666666666666,31.959175347447392,40,156,0.0149900046261874,0.0293135326157269,0.4375,1,12.0,3978.4086211807703,72.77576746062385,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 63979, '10.211.218.77', 53)",13,680,0.1633498668670654,52.30769230769231,26.9083476192358,40,140,0.0136124889055887,0.0283801870087214,0.4808823529411765,1,13.0,4162.8439192630985,79.58378080944159,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 61618, '10.211.218.77', 53)",13,668,0.16257905960083,51.38461538461539,23.924684586100163,40,128,0.0135482549667358,0.0284027581468648,0.4895209580838323,1,13.0,4108.770229327796,79.96109727733734,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 65400, '10.211.218.77', 53)",11,595,0.09535813331604,54.09090909090909,27.13754375384286,40,134,0.009535813331604,0.0195587476399417,0.4840336134453781,1,11.0,6239.635564467536,115.35460707418972,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60597, '10.211.218.77', 53)",13,616,0.0658371448516845,47.38461538461539,12.2947046859048,40,75,0.0054864287376403,0.0119554137968635,0.5324675324675324,1,13.0,9356.42032150242,197.45692236936927,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 63875, '10.211.218.77', 53)",13,616,0.0658512115478515,47.38461538461539,12.2947046859048,40,75,0.0054876009623209,0.0111550108391422,0.5324675324675324,1,13.0,9354.421665459811,197.41474293989864,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64907, '13.205.92.58', 443)",52,19390,10.116734027862549,372.88461538461536,575.4010191511975,40,2840,0.1983673338796578,1.2879453898171471,0.6430118617844249,3,17.333333333333332,1916.6264474876875,5.13999872456729,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 58923, '13.205.92.58', 443)",16,7459,0.1954479217529297,466.1875,582.518048942477,40,1440,0.0130298614501953,0.020333815775313,0.3520579166108057,1,16.0,38163.6188970538,81.86323935552498,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 65164, '13.205.92.58', 443)",293,275518,10.112086057662964,940.3344709897611,649.7252536218701,40,1440,0.0346304317043252,0.5410019837261584,0.9662744357900392,3,97.66666666666669,27246.405779073822,28.9752280913357,nonai_009.pcap,non_ai
"(17, '10.211.218.53', 63685, '172.253.118.94', 443)",38,19113,10.038960933685305,502.9736842105263,539.8484430029806,49,1278,0.2713232684779811,1.0634396631390028,0.4754355674148485,4,9.5,1903.8822968089405,3.785252303601724,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53446, '10.211.218.77', 53)",11,595,0.0916299819946289,54.09090909090909,27.13754375384286,40,134,0.0091629981994628,0.0202774336064192,0.4840336134453781,1,11.0,6493.507769486163,120.04804279722318,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59984, '10.211.218.77', 53)",13,616,0.0641860961914062,47.38461538461539,12.2947046859048,40,75,0.0053488413492838,0.0116415845846098,0.5324675324675324,1,13.0,9597.094021157733,202.53607512183527,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 50529, '10.211.218.77', 53)",13,616,0.0639729499816894,47.38461538461539,12.2947046859048,40,75,0.0053310791651407,0.0108023052951851,0.5324675324675324,1,13.0,9629.069789283025,203.2108884101937,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64792, '172.253.118.94', 443)",19,10224,2.4761950969696045,538.1052631578947,610.609091484788,40,1440,0.1375663942760891,0.4617841720430854,0.2241784037558685,3,6.333333333333333,4128.915372020664,7.673062604498496,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59800, '54.211.76.170', 443)",22,8323,7.889557123184204,378.3181818181818,462.4570138612036,40,1440,0.3756931963421049,1.1457022170365156,0.6918178541391325,10,2.2,1054.938809624951,2.7884961926888057,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 58922, '35.214.198.12', 443)",24,4920,4.335291862487793,205.0,322.1842123175291,40,1440,0.1884909505429475,0.4390577762169328,0.6853658536585366,10,2.4,1134.8716893945575,5.535959460461257,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 58422, '172.111.38.54', 443)",21,4623,10.081204175949097,220.14285714285717,339.8186190860516,40,1440,0.5040602087974548,1.8735298994784868,0.6774821544451655,7,3.0,458.5761700005215,2.0830844841036016,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 50613, '54.211.76.170', 443)",14,2536,10.109089851379396,181.14285714285717,360.23184144636184,40,1440,0.7776222962599534,1.6225290819296831,0.8343848580441641,7,2.0,250.8633356002826,1.384892231231844,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 56067, '8.2.110.97', 443)",19,4780,9.386465072631836,251.57894736842104,368.16248069074834,40,1440,0.5214702818128798,1.836267522804373,0.696652719665272,7,2.7142857142857144,509.2438913917733,2.024191200092823,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 54903, '18.141.80.142', 443)",25,8423,9.878395795822144,336.92,381.2238103791525,40,1440,0.4115998248259226,1.6531099256786013,0.6780244568443548,4,6.25,852.668811221588,2.530775291527924,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 63262, '10.211.218.77', 53)",13,702,0.1450588703155517,54.0,31.47404302938192,40,157,0.0120882391929626,0.024359223754048,0.4729344729344729,1,13.0,4839.414497527206,89.61878699124455,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 52216, '10.211.218.77', 53)",13,764,0.1455469131469726,58.76923076923077,47.39223215505948,40,219,0.0121289094289143,0.0242558577830643,0.4345549738219895,1,13.0,5249.166632812859,89.31828040126591,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60613, '10.211.218.77', 53)",13,640,0.1444950103759765,49.23076923076923,16.76605474510853,40,95,0.0120412508646647,0.0237611463247403,0.51875,1,13.0,4429.218686062014,89.96850456063466,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 58871, '10.211.218.77', 53)",13,690,0.1429080963134765,53.07692307692308,27.949023757442458,40,142,0.011909008026123,0.0237936727399931,0.4855072463768116,1,13.0,4828.2778778778775,90.96755422088756,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57604, '10.211.218.77', 53)",13,742,0.1424460411071777,57.07692307692308,41.04305720068496,40,194,0.0118705034255981,0.0238166331923979,0.4514824797843665,1,13.0,5208.989974257777,91.26262758133572,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57081, '10.211.218.77', 53)",13,694,0.1725659370422363,53.38461538461539,28.931054546278872,40,146,0.0143804947535196,0.0303988164919935,0.4827089337175792,2,6.5,4021.651154886612,75.33352307424488,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 62489, '10.211.218.77', 53)",13,760,0.1527318954467773,58.46153846153846,47.279228460149206,40,219,0.0127276579538981,0.0272596978803882,0.431578947368421,1,13.0,4976.039862379879,85.11647133018214,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53859, '10.211.218.77', 53)",13,731,0.1516427993774414,56.23076923076923,39.73402697195798,40,190,0.0126368999481201,0.0269139644840719,0.4487004103967168,1,13.0,4820.538812268488,85.72777641517146,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 54950, '10.211.218.77', 53)",13,718,0.1529090404510498,55.23076923076923,36.37656440443246,40,177,0.0127424200375874,0.0268704324348405,0.4568245125348189,1,13.0,4695.60202511277,85.01786396443735,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 51816, '35.174.250.71', 443)",25,7452,9.92698097229004,298.08,451.8122548138773,40,1440,0.4136242071787516,1.6708065555331828,0.4178743961352657,7,3.571428571428572,750.6814026138816,2.5183890318501123,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 61701, '35.214.198.12', 443)",4,208,7.014799118041992,52.0,0.0,52,52,2.338266372680664,1.2463337244064283,1.0,4,1.0,29.65159750120657,0.5702230288693572,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 56160, '172.111.38.54', 443)",15,2870,3.1787359714508057,191.33333333333331,353.91141390027093,40,1440,0.2270525693893432,0.4930552086402806,0.7794425087108013,6,2.5,902.8746098374772,4.718856845840473,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 52312, '8.2.110.97', 443)",13,3260,9.810537099838257,250.7692307692308,393.5900158689445,40,1440,0.8175447583198547,2.3758987752085265,0.7671779141104295,6,2.1666666666666665,332.29577206876337,1.3251058395380133,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59796, '10.211.218.77', 53)",13,671,0.1377961635589599,51.61538461538461,24.665573833673093,40,131,0.0114830136299133,0.0240781310439249,0.4873323397913562,1,13.0,4869.511477457743,94.34224919068652,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59954, '10.211.218.77', 53)",13,642,0.1399548053741455,49.38461538461539,17.71804148552656,40,102,0.0116629004478454,0.0241182003824516,0.5093457943925234,1,13.0,4587.195118336391,92.88712856444404,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60813, '10.211.218.77', 53)",13,630,0.1367750167846679,48.46153846153846,15.067108265333797,40,90,0.0113979180653889,0.0240169821292992,0.5190476190476191,1,13.0,4606.104351585215,95.0465977311235,nonai_009.pcap,non_ai
"(17, '10.211.218.53', 49400, '35.186.193.173', 443)",14,8176,9.453289985656738,584.0,541.3695595432015,53,1278,0.727176152742826,2.4829604917219883,0.3614236790606653,2,7.0,864.8840787075461,1.480965888197853,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 60738, '10.211.218.77', 53)",13,692,0.13792085647583,53.23076923076923,30.14108835295421,40,153,0.0114934047063191,0.0212773635120335,0.4710982658959537,1,13.0,5017.370234510322,94.25695527259276,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57573, '10.211.218.77', 53)",13,692,0.137840986251831,53.23076923076923,30.14108835295421,40,153,0.0114867488543192,0.0212510186333627,0.4710982658959537,1,13.0,5020.277486521594,94.31157127858486,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53919, '10.211.218.77', 53)",13,628,0.1377809047698974,48.30769230769231,14.730317325866068,40,89,0.0114817420641581,0.0213440615664216,0.5191082802547771,1,13.0,4557.961069052337,94.35269728929995,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 52217, '10.211.218.77', 53)",13,696,0.1369080543518066,53.53846153846154,31.58776633838677,40,159,0.0114090045293172,0.0209048964736925,0.4655172413793103,1,13.0,5083.703828056158,94.9542381677156,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 58541, '10.211.218.77', 53)",13,696,0.1184489727020263,53.53846153846154,31.58776633838677,40,159,0.0098707477251688,0.0192823398432656,0.4655172413793103,1,13.0,5875.947964115127,109.75190162858712,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 62377, '10.211.218.77', 53)",13,820,0.1395890712738037,63.07692307692308,64.0426078583764,40,283,0.0116324226061503,0.022614776814415,0.3951219512195122,1,13.0,5874.385383591896,93.13049998377396,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 55902, '10.211.218.77', 53)",13,781,0.1369361877441406,60.07692307692308,54.53081209239068,40,246,0.0114113489786783,0.022661543853614,0.4225352112676056,1,13.0,5703.386466835669,94.93472992172047,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64810, '10.211.218.77', 53)",13,704,0.1365339756011963,54.15384615384615,34.527238197035004,40,169,0.0113778313000996,0.021953912752317,0.46875,1,13.0,5156.225744545241,95.21439585097744,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 56496, '220.150.223.50', 443)",16,4497,0.6836378574371338,281.0625,412.9452852300775,40,1440,0.0455758571624755,0.0628301028277611,0.748943740271292,5,3.2,6578.044137079604,23.404204179069083,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 52478, '35.174.250.71', 443)",20,6232,9.73107886314392,311.6,491.7492653782006,40,1440,0.5121620454286274,1.9017187298040032,0.3575096277278562,6,3.333333333333333,640.4223095553624,2.0552705698182363,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64720, '10.211.218.77', 53)",13,686,0.1212849617004394,52.76923076923077,27.481892909146964,40,141,0.0101070801417032,0.020530548371084,0.4839650145772595,1,13.0,5656.1010564058615,107.1855885324726,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59412, '10.211.218.77', 53)",13,686,0.1228580474853515,52.76923076923077,27.481892909146964,40,141,0.0102381706237792,0.0210598561939512,0.4839650145772595,1,13.0,5583.679816186173,105.8131743592132,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 59457, '10.211.218.77', 53)",13,640,0.1235761642456054,49.23076923076923,16.76605474510853,40,95,0.0102980136871337,0.0210310207835987,0.51875,1,13.0,5178.992274982829,105.19828058558872,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 55654, '10.211.218.77', 53)",13,696,0.1362309455871582,53.53846153846154,29.601495244498363,40,149,0.0113525787989298,0.0237086180508387,0.4798850574712643,1,13.0,5108.971364767568,95.42618928445172,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 63123, '10.211.218.77', 53)",13,696,0.1977901458740234,53.53846153846154,29.601495244498363,40,149,0.0164825121561686,0.0387193493254137,0.4798850574712643,2,6.5,3518.881069248498,65.72622686814724,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 52360, '10.211.218.77', 53)",13,686,0.1395800113677978,52.76923076923077,29.672970985403392,40,152,0.0116316676139831,0.0225943102394896,0.4679300291545189,1,13.0,4914.743832427179,93.13654492937802,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57199, '10.211.218.77', 53)",13,686,0.1409239768981933,52.76923076923077,29.672970985403392,40,152,0.0117436647415161,0.0225168668684401,0.4679300291545189,1,13.0,4867.872842501328,92.24831917276568,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 49859, '10.211.218.77', 53)",13,618,0.1408939361572265,47.53846153846154,13.065605962663868,40,84,0.0117411613464355,0.0225411668091299,0.5194174757281553,1,13.0,4386.278195183365,92.26798792456916,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57879, '35.241.1.16', 443)",28,9165,9.354006052017212,327.32142857142856,485.4520024509875,40,1440,0.3464446685932301,1.6512082034205535,0.3386797599563557,3,9.333333333333334,979.7941062934792,2.99336988283878,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 63963, '35.213.17.49', 443)",28,7758,9.473539113998411,277.07142857142856,437.3889188428653,40,1440,0.3508718190369783,1.6226997094992075,0.4102861562258314,7,4.0,818.9125422553567,2.955600822782932,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 62916, '124.146.153.152', 443)",22,8941,9.474631071090698,406.4090909090909,538.7849679932963,40,1440,0.4511729081471761,1.8755672618852408,0.3609215971367856,6,3.6666666666666665,943.6779050195496,2.3219901476825955,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 64291, '10.211.218.77', 53)",13,657,0.1381950378417968,50.53846153846154,20.0714699343482,40,108,0.011516253153483,0.0241137416485936,0.5114155251141552,1,13.0,4754.15044027935,94.06994782896734,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57083, '10.211.218.77', 53)",13,689,0.1475789546966552,53.0,27.54018043625601,40,140,0.0122982462247212,0.0260902670107237,0.4876632801161103,1,13.0,4668.687357328297,88.08844070430749,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53243, '10.211.218.77', 53)",13,648,0.1507229804992675,49.84615384615385,18.139825093916144,40,99,0.0125602483749389,0.0259412414951452,0.5185185185185185,1,13.0,4299.278038780217,86.25094830886238,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57371, '10.211.218.77', 53)",13,657,0.1552300453186035,50.53846153846154,20.0714699343482,40,108,0.0129358371098836,0.0252947137875156,0.5114155251141552,1,13.0,4232.428062824652,83.74667399805247,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 57662, '10.211.218.77', 53)",13,689,0.1574020385742187,53.0,27.54018043625601,40,140,0.0131168365478515,0.025369041245645,0.4876632801161103,1,13.0,4377.325771896661,82.59105229993699,nonai_009.pcap,non_ai
"(6, '10.211.218.53', 53030, '10.211.218.77', 53)",13,648,0.1544380187988281,49.84615384615385,18.139825093916144,40,99,0.0128698348999023,0.0252177369058123,0.5185185185185185,1,13.0,4195.858021489441,84.17616401136223,nonai_009.pcap,non_ai
